"FXY1","FXY2"
"304250","008021"
"304250","004004"
"304250","004005"
"304250","004006"
"304250","011001"
"304250","011002"
"304250","103010"
"304250","002231"
"304250","007004"
"304250","012001"
"305006","013072"
"305006","013082"
"305006","013019"
"305006","012001"
"305006","013073"
"305006","013060"
"305008","305006"
"305008","012030"
"306001","002032"
"306001","102000"
"306001","031001"
"306001","007062"
"306001","022042"
"306002","002031"
"306002","022004"
"306002","022031"
"306003","002002"
"306003","011011"
"306003","011012"
"306003","012004"
"306004","002032"
"306004","002033"
"306004","103000"
"306004","031001"
"306004","007062"
"306004","022043"
"306004","022062"
"306005","002031"
"306005","103000"
"306005","031001"
"306005","007062"
"306005","022004"
"306005","022031"
"306006","306003"
"306006","306002"
"306006","022063"
"306007","001012"
"306007","001014"
"306007","306008"
"306007","004024"
"306007","027003"
"306007","028003"
"306008","002034"
"306008","002035"
"306008","002036"
"306011","301021"
"306011","001075"
"306011","002147"
"306011","301011"
"306011","301013"
"306012","002007"
"306012","008015"
"306012","008032"
"306012","306029"
"306013","306012"
"306013","301011"
"306013","301013"
"306013","022120"
"306013","022121"
"306013","004015"
"306013","004065"
"306013","102000"
"306013","031001"
"306013","022038"
"306013","022040"
"306014","306012"
"306014","301011"
"306014","301013"
"306014","022120"
"306014","022121"
"306014","004015"
"306014","004065"
"306014","101000"
"306014","031001"
"306014","022038"
"306016","301011"
"306016","301013"
"306016","010004"
"306016","010051"
"306016","302032"
"306019","001075"
"306019","301011"
"306019","301012"
"306019","022042"
"306019","022120"
"306019","022121"
"306019","004015"
"306019","004065"
"306023","001015"
"306023","301023"
"306023","301011"
"306023","301012"
"306023","022038"
"306023","022039"
"306023","022120"
"306023","022121"
"306027","001005"
"306027","001052"
"306027","002047"
"306027","301011"
"306027","301013"
"306028","306027"
"306028","301011"
"306028","301013"
"306028","301021"
"306029","025170"
"306029","025171"
"306029","025172"
"306030","306027"
"306030","306029"
"306030","111000"
"306030","031001"
"306030","033002"
"306030","301011"
"306030","301013"
"306030","025025"
"306030","025025"
"306030","025026"
"306030","022185"
"306030","004015"
"306030","004065"
"306030","101004"
"306030","022182"
"306031","306027"
"306031","306029"
"306031","001053"
"306031","033002"
"306031","301011"
"306031","301013"
"306031","301011"
"306031","301013"
"306031","022185"
"306031","022182"
"306031","004016"
"306031","004066"
"306031","101000"
"306031","031001"
"306031","022184"
"306032","002032"
"306032","002033"
"306032","103000"
"306032","031001"
"306032","007062"
"306032","022043"
"306032","022062"
"306032","022066"
"307001","301031"
"307001","302011"
"307002","301032"
"307002","302011"
"307003","307001"
"307003","101000"
"307003","031001"
"307003","302005"
"307004","307002"
"307004","101000"
"307004","031001"
"307004","302005"
"307005","307001"
"307005","101004"
"307005","302005"
"307006","307002"
"307006","101004"
"307006","302005"
"307007","301031"
"307007","302012"
"307008","301032"
"307008","302012"
"307009","301031"
"307009","302013"
"307011","001063"
"307011","002001"
"307011","301011"
"307011","301012"
"307011","301024"
"307011","007006"
"307011","011001"
"307011","011016"
"307011","011017"
"307011","011002"
"307011","011041"
"307011","007006"
"307011","012001"
"307011","012003"
"307011","010052"
"307011","020009"
"307012","103000"
"307012","031001"
"307012","008023"
"307012","005021"
"307012","020001"
"307013","106000"
"307013","031001"
"307013","001064"
"307013","008014"
"307013","020061"
"307013","008014"
"307013","020061"
"307013","020018"
"307014","101000"
"307014","031001"
"307014","020019"
"307015","101000"
"307015","031001"
"307015","302005"
"307015","020002"
"307016","101000"
"307016","031001"
"307016","020020"
"307017","101000"
"307017","031001"
"307017","011070"
"307018","008016"
"307018","102000"
"307018","031001"
"307018","008017"
"307018","301012"
"307018","104000"
"307018","031001"
"307018","007006"
"307018","011001"
"307018","011002"
"307018","011041"
"307018","020009"
"307018","101000"
"307018","031001"
"307018","020001"
"307018","307014"
"307020","307011"
"307020","307014"
"307020","307016"
"307021","307011"
"307021","307012"
"307021","307013"
"307021","307014"
"307021","307015"
"307021","307016"
"307021","307017"
"307021","307018"
"307021","307015"
"307022","001015"
"307022","301011"
"307022","301012"
"307022","301022"
"307022","008021"
"307022","004025"
"307022","010004"
"307022","012001"
"307022","013003"
"307022","033038"
"307022","008022"
"307022","106025"
"307022","002020"
"307022","001050"
"307022","005021"
"307022","007021"
"307022","015031"
"307022","015032"
"307022","008060"
"307022","015033"
"307022","015034"
"307022","008060"
"307022","015033"
"307022","015034"
"307022","015035"
"307022","201131"
"307022","202129"
"307022","013016"
"307022","202000"
"307022","201000"
"307022","015011"
"307045","001063"
"307045","008079"
"307045","002001"
"307045","301011"
"307045","301012"
"307045","301023"
"307045","007030"
"307045","007031"
"307045","007032"
"307045","011001"
"307045","011016"
"307045","011017"
"307045","008054"
"307045","011083"
"307045","011084"
"307045","011002"
"307045","008054"
"307045","011085"
"307045","011086"
"307045","011041"
"307045","008054"
"307045","007032"
"307045","012023"
"307045","012024"
"307045","007032"
"307045","010052"
"307045","020009"
"307046","020060"
"307046","102000"
"307046","031001"
"307046","005021"
"307046","020059"
"307047","105000"
"307047","031001"
"307047","008002"
"307047","020011"
"307047","020012"
"307047","020013"
"307047","020092"
"307047","020002"
"307047","020091"
"307048","008016"
"307048","102000"
"307048","031001"
"307048","008017"
"307048","301012"
"307048","112000"
"307048","031000"
"307048","007032"
"307048","011001"
"307048","008054"
"307048","011083"
"307048","011084"
"307048","011002"
"307048","008054"
"307048","011085"
"307048","011086"
"307048","011041"
"307048","008054"
"307048","007032"
"307048","020009"
"307048","101000"
"307048","031000"
"307048","020060"
"307048","307014"
"307048","307047"
"307049","102000"
"307049","031000"
"307049","022043"
"307049","022021"
"307050","101000"
"307050","031000"
"307050","020085"
"307050","102000"
"307050","031001"
"307050","001064"
"307050","020085"
"307050","105000"
"307050","031001"
"307050","001064"
"307050","020086"
"307050","020087"
"307050","020088"
"307050","020089"
"307051","307045"
"307051","307046"
"307051","307013"
"307051","307014"
"307051","307047"
"307051","307016"
"307051","307017"
"307051","307049"
"307051","307050"
"307051","101000"
"307051","031001"
"307051","307048"
"307052","001063"
"307052","008039"
"307052","301011"
"307052","301012"
"307052","008079"
"307052","008039"
"307052","301011"
"307052","301012"
"307052","008039"
"307052","301011"
"307052","301012"
"307052","301023"
"307052","007030"
"307052","007031"
"307053","007032"
"307053","011001"
"307053","008054"
"307053","011083"
"307053","011084"
"307053","011002"
"307053","008054"
"307053","011085"
"307053","011086"
"307053","011041"
"307053","008054"
"307053","007032"
"307053","020009"
"307053","020060"
"307053","307014"
"307053","307047"
"307054","007032"
"307054","008039"
"307054","004003"
"307054","004004"
"307054","008023"
"307054","012023"
"307054","008039"
"307054","004003"
"307054","004004"
"307054","008023"
"307054","012023"
"307054","008023"
"307054","007032"
"307055","033045"
"307055","008016"
"307055","008039"
"307055","004003"
"307055","301012"
"307055","008039"
"307055","004003"
"307055","301012"
"307055","307053"
"307056","307052"
"307056","307053"
"307056","307054"
"307056","101000"
"307056","031001"
"307056","307055"
"307063","007061"
"307063","012130"
"307071","301090"
"307071","004074"
"307071","004023"
"307071","008023"
"307071","010004"
"307071","010051"
"307071","007004"
"307071","010009"
"307071","007032"
"307071","012101"
"307071","002051"
"307071","004051"
"307071","012118"
"307071","004052"
"307071","012119"
"307071","013004"
"307071","008023"
"307071","012151"
"307071","007032"
"307071","102005"
"307071","008050"
"307071","008020"
"307071","014032"
"307071","014033"
"307071","008050"
"307071","008020"
"307071","102018"
"307071","008052"
"307071","008022"
"307071","007032"
"307071","008053"
"307071","004003"
"307071","012152"
"307071","008053"
"307071","004003"
"307071","012153"
"307071","008053"
"307071","004003"
"307071","008023"
"307071","012101"
"307071","008053"
"307071","004003"
"307071","008023"
"307071","012101"
"307071","008023"
"307071","007032"
"307071","002002"
"307071","008053"
"307071","004003"
"307071","011046"
"307071","008053"
"307071","004003"
"307071","004004"
"307071","004023"
"307071","007032"
"307071","013060"
"307071","013051"
"307071","004053"
"307071","008050"
"307071","008020"
"307071","102006"
"307071","008052"
"307071","008022"
"307071","008053"
"307071","004003"
"307071","013052"
"307071","007032"
"307072","004001"
"307072","004001"
"307072","004002"
"307072","004003"
"307072","004004"
"307072","004074"
"307072","004022"
"307072","008023"
"307072","010004"
"307072","010051"
"307072","007004"
"307072","010009"
"307072","007032"
"307072","012101"
"307072","002051"
"307072","004051"
"307072","012118"
"307072","004052"
"307072","012119"
"307072","013004"
"307072","012151"
"307072","007032"
"307072","014032"
"307072","008023"
"307072","004001"
"307072","004001"
"307072","004002"
"307072","004003"
"307072","004004"
"307072","004022"
"307072","007032"
"307072","008023"
"307072","013060"
"307072","004053"
"307072","008023"
"307072","102008"
"307072","008050"
"307072","008020"
"307073","307071"
"307073","307072"
"307079","301090"
"307079","302031"
"307079","302035"
"307079","302036"
"307079","101000"
"307079","031000"
"307079","302047"
"307079","008002"
"307079","101000"
"307079","031000"
"307079","302048"
"307079","302037"
"307079","102000"
"307079","031000"
"307079","022061"
"307079","020058"
"307079","101000"
"307079","031000"
"307079","302056"
"307079","101000"
"307079","031000"
"307079","302055"
"307079","302043"
"307079","302044"
"307079","101000"
"307079","031001"
"307079","302045"
"307079","101000"
"307079","031000"
"307079","302046"
"307080","301090"
"307080","302031"
"307080","302035"
"307080","302036"
"307080","302047"
"307080","008002"
"307080","302048"
"307080","302037"
"307080","302043"
"307080","302044"
"307080","101002"
"307080","302045"
"307080","302046"
"307081","301090"
"307081","302031"
"307081","302035"
"307081","302036"
"307081","302047"
"307081","008002"
"307081","302048"
"307081","302037"
"307081","012122"
"307081","013056"
"307081","013057"
"307081","020101"
"307081","020102"
"307081","020103"
"307081","020104"
"307081","020105"
"307081","020106"
"307081","020107"
"307081","020108"
"307081","302043"
"307081","302044"
"307081","101002"
"307081","302045"
"307081","302046"
"307082","301090"
"307082","302031"
"307082","302035"
"307082","302036"
"307082","302047"
"307082","008002"
"307082","302048"
"307082","302037"
"307082","012121"
"307082","012122"
"307082","302043"
"307082","302044"
"307082","101002"
"307082","302045"
"307082","302046"
"307083","301090"
"307083","302031"
"307083","302035"
"307083","302036"
"307083","302047"
"307083","008002"
"307083","302048"
"307083","302037"
"307083","012122"
"307083","302043"
"307083","302044"
"307083","101002"
"307083","302045"
"307083","302046"
"307084","301090"
"307084","302031"
"307084","302035"
"307084","302036"
"307084","302047"
"307084","008002"
"307084","302048"
"307084","302037"
"307084","020055"
"307084","101000"
"307084","031001"
"307084","205001"
"307084","302043"
"307084","302044"
"307084","101002"
"307084","302045"
"307084","302046"
"307086","301090"
"307086","302031"
"307086","302035"
"307086","302036"
"307086","008002"
"307086","302037"
"307086","302066"
"307086","302043"
"307086","302044"
"307086","101002"
"307086","302045"
"307090","301092"
"307090","302031"
"307090","302035"
"307090","302036"
"307090","302047"
"307090","008002"
"307090","302048"
"307090","302037"
"307090","302043"
"307090","302044"
"307090","101002"
"307090","302045"
"307090","302046"
"307091","301089"
"307091","301090"
"307091","008010"
"307091","301091"
"307091","302001"
"307091","007004"
"307091","010009"
"307091","302072"
"307091","103000"
"307091","031000"
"307091","101005"
"307091","307063"
"307091","007061"
"307091","101000"
"307091","031000"
"307091","302069"
"307091","007032"
"307091","007033"
"307091","105000"
"307091","031000"
"307091","020031"
"307091","020032"
"307091","002038"
"307091","022043"
"307091","302021"
"307091","101000"
"307091","031000"
"307091","302078"
"307091","101000"
"307091","031000"
"307091","302073"
"307091","101000"
"307091","031000"
"307091","302074"
"307091","101000"
"307091","031000"
"307091","302175"
"307091","102000"
"307091","031000"
"307091","004025"
"307091","302076"
"307091","302071"
"307091","302077"
"307091","007033"
"307091","101000"
"307091","031000"
"307091","302079"
"307091","007032"
"307091","101000"
"307091","031000"
"307091","302080"
"307091","101000"
"307091","031000"
"307091","302081"
"307091","101000"
"307091","031000"
"307091","302082"
"307091","102000"
"307091","031000"
"307091","004025"
"307091","013059"
"307091","101000"
"307091","031000"
"307091","302083"
"307091","033005"
"307091","033006"
"307092","301089"
"307092","301090"
"307092","008010"
"307092","301091"
"307092","004015"
"307092","004065"
"307092","125000"
"307092","031001"
"307092","010004"
"307092","302070"
"307092","302072"
"307092","007032"
"307092","012101"
"307092","103000"
"307092","031000"
"307092","101005"
"307092","307063"
"307092","007061"
"307092","101000"
"307092","031000"
"307092","302069"
"307092","007032"
"307092","007033"
"307092","101000"
"307092","031000"
"307092","302073"
"307092","101000"
"307092","031000"
"307092","302076"
"307092","102000"
"307092","031000"
"307092","013155"
"307092","013058"
"307092","102000"
"307092","031000"
"307092","020031"
"307092","020032"
"307092","101000"
"307092","031000"
"307092","302078"
"307092","102000"
"307092","031000"
"307092","302079"
"307092","007032"
"307092","101000"
"307092","031000"
"307092","302080"
"307092","101000"
"307092","031000"
"307092","302081"
"307092","101000"
"307092","031000"
"307092","302082"
"307092","102000"
"307092","031000"
"307092","004025"
"307092","013059"
"307092","101000"
"307092","031000"
"307092","302083"
"307092","033005"
"307092","033006"
"307093","223000"
"307093","236000"
"307093","101000"
"307093","031001"
"307093","031031"
"307093","001033"
"307093","001032"
"307093","008083"
"307093","101000"
"307093","031001"
"307093","223255"
"307093","108000"
"307093","031001"
"307093","223000"
"307093","237000"
"307093","001033"
"307093","001032"
"307093","008083"
"307093","101000"
"307093","031001"
"307093","223255"
"307096","301090"
"307096","301089"
"307096","008010"
"307096","301091"
"307096","302084"
"307096","302085"
"307096","033005"
"307096","033006"
"308001","301033"
"308001","302011"
"308001","022042"
"308002","301034"
"308002","302011"
"308002","022042"
"308003","301035"
"308003","302011"
"308003","022042"
"308004","301036"
"308004","302011"
"308004","022042"
"308005","308004"
"308005","302024"
"308006","010004"
"308006","010061"
"308006","010063"
"308006","011001"
"308006","011002"
"308006","012004"
"308006","013003"
"308006","022042"
"308007","301055"
"308007","302011"
"308007","007062"
"308007","022042"
"308008","301093"
"308008","302062"
"308008","302063"
"308009","301093"
"308009","302001"
"308009","302054"
"308009","008002"
"308009","302055"
"308009","302057"
"308009","302060"
"308010","001011"
"308010","113000"
"308010","031001"
"308010","301011"
"308010","301012"
"308010","301021"
"308010","004080"
"308010","022049"
"308010","004080"
"308010","022059"
"308010","004080"
"308010","022005"
"308010","002042"
"308010","022032"
"308010","002042"
"308010","004080"
"308011","001011"
"308011","002001"
"308011","301011"
"308011","301012"
"308011","301023"
"308011","007030"
"308011","007031"
"308011","004074"
"308011","004023"
"308011","008023"
"308011","010051"
"308011","007032"
"308011","007033"
"308011","012101"
"308011","013004"
"308011","007032"
"308011","007033"
"308011","302056"
"308011","008023"
"308011","004003"
"308011","004004"
"308011","004023"
"308011","007032"
"308011","013060"
"308011","013051"
"308011","004053"
"308011","007032"
"308012","004001"
"308012","004001"
"308012","004002"
"308012","004003"
"308012","004004"
"308012","004074"
"308012","004022"
"308012","008023"
"308012","010051"
"308012","007032"
"308012","007033"
"308012","012101"
"308012","013004"
"308012","007032"
"308012","007033"
"308012","302056"
"308012","008023"
"308012","004001"
"308012","004001"
"308012","004002"
"308012","004003"
"308012","004004"
"308012","004022"
"308012","007032"
"308012","008023"
"308012","013060"
"308012","004053"
"308012","008023"
"308013","308011"
"308013","308012"
"308014","301093"
"308014","302062"
"308014","302063"
"309001","301037"
"309001","101000"
"309001","031001"
"309001","303011"
"309002","301038"
"309002","101000"
"309002","031001"
"309002","303011"
"309003","301037"
"309003","101000"
"309003","031001"
"309003","303012"
"309004","301038"
"309004","101000"
"309004","031001"
"309004","303012"
"309005","301037"
"309005","302004"
"309005","101000"
"309005","031001"
"309005","303013"
"309006","301038"
"309006","302004"
"309006","101000"
"309006","031001"
"309006","303013"
"309007","301037"
"309007","302004"
"309007","101000"
"309007","031001"
"309007","303014"
"309008","301038"
"309008","302004"
"309008","101000"
"309008","031001"
"309008","303014"
"309011","301039"
"309011","101000"
"309011","031001"
"309011","303011"
"309012","301039"
"309012","101000"
"309012","031001"
"309012","303012"
"309013","301039"
"309013","302004"
"309013","101000"
"309013","031001"
"309013","303013"
"309014","301039"
"309014","302004"
"309014","101000"
"309014","031001"
"309014","303014"
"309015","301040"
"309015","101000"
"309015","031001"
"309015","303011"
"309016","301040"
"309016","101000"
"309016","031001"
"309016","303012"
"309017","301040"
"309017","302004"
"309017","101000"
"309017","031001"
"309017","303013"
"309018","301040"
"309018","302004"
"309018","101000"
"309018","031001"
"309018","303014"
"309019","301031"
"309019","002003"
"309019","101000"
"309019","031001"
"309019","303011"
"309020","301031"
"309020","002003"
"309020","104000"
"309020","031001"
"309020","007003"
"309020","011003"
"309020","011004"
"309020","011005"
"309030","015004"
"309030","015005"
"309030","104000"
"309030","031001"
"309030","004015"
"309030","008006"
"309030","007004"
"309030","015003"
"309031","015004"
"309031","015005"
"309031","104000"
"309031","031001"
"309031","004025"
"309031","008006"
"309031","007004"
"309031","015003"
"309050","301110"
"309050","301113"
"309050","301114"
"309050","101000"
"309050","031002"
"309050","303050"
"309050","101000"
"309050","031001"
"309050","303051"
"309051","301110"
"309051","301113"
"309051","301114"
"309051","101000"
"309051","031002"
"309051","303052"
"309051","101000"
"309051","031001"
"309051","303053"
"309052","301111"
"309052","301113"
"309052","301114"
"309052","302049"
"309052","022043"
"309052","101000"
"309052","031002"
"309052","303054"
"309052","101000"
"309052","031001"
"309052","303051"
"309053","301112"
"309053","301113"
"309053","301114"
"309053","101000"
"309053","031002"
"309053","303054"
"309053","101000"
"309053","031001"
"309053","303051"
"309054","301001"
"309054","001011"
"309054","301011"
"309054","301012"
"309054","301021"
"309054","007030"
"309054","007031"
"309054","007007"
"309054","004023"
"309054","004059"
"309054","115000"
"309054","031001"
"309054","008001"
"309054","008023"
"309054","007004"
"309054","010009"
"309054","012101"
"309054","012103"
"309054","008023"
"309054","011001"
"309054","011002"
"309054","008023"
"309054","011019"
"309054","008050"
"309054","008020"
"309054","008050"
"309054","008020"
"309060","301123"
"309060","301121"
"309060","302050"
"309060","303040"
"309061","301120"
"309061","008041"
"309061","301122"
"309061","201131"
"309061","202129"
"309061","025069"
"309061","007004"
"309061","202000"
"309061","201000"
"309061","033007"
"309061","033035"
"309061","033015"
"309061","013009"
"309061","033007"
"309061","033035"
"309061","033015"
"309061","002013"
"309061","012101"
"309061","033007"
"309061","033035"
"309061","033015"
"309062","301120"
"309062","008041"
"309062","301122"
"309062","005001"
"309062","033035"
"309062","033015"
"309062","006001"
"309062","033035"
"309062","033015"
"309062","007007"
"309062","033035"
"309062","033015"
"309062","011003"
"309062","033035"
"309062","033015"
"309062","011004"
"309062","033035"
"309062","033015"
"309062","033007"
"309063","301120"
"309063","008041"
"309063","301122"
"309063","005001"
"309063","033035"
"309063","033015"
"309063","006001"
"309063","033035"
"309063","033015"
"309063","007007"
"309063","033035"
"309063","033015"
"309063","011003"
"309063","033035"
"309063","033015"
"309063","011004"
"309063","033035"
"309063","033015"
"309063","033007"
"309064","301120"
"309064","008041"
"309064","301122"
"309064","201131"
"309064","202129"
"309064","104002"
"309064","025069"
"309064","007004"
"309064","033035"
"309064","033015"
"309064","013003"
"309064","033035"
"309064","033015"
"309064","202000"
"309064","201000"
"309064","104002"
"309064","002013"
"309064","012101"
"309064","033035"
"309064","033015"
"309064","012103"
"309064","033035"
"309064","033015"
"309064","010009"
"309064","033035"
"309064","033015"
"309065","301120"
"309065","008041"
"309065","301122"
"309065","005001"
"309065","033035"
"309065","033015"
"309065","006001"
"309065","033035"
"309065","033015"
"309065","007007"
"309065","033035"
"309065","033015"
"309065","011003"
"309065","033035"
"309065","033015"
"309065","011004"
"309065","033035"
"309065","033015"
"309066","301120"
"309066","008041"
"309066","301122"
"309066","008040"
"309066","201131"
"309066","202129"
"309066","025069"
"309066","007004"
"309066","013003"
"309066","202000"
"309066","201000"
"309066","002013"
"309066","012101"
"309066","012103"
"309066","010009"
"309066","010007"
"309066","011002"
"309066","011001"
"309070","001035"
"309070","001032"
"309070","001015"
"309070","001062"
"309070","301001"
"309070","301021"
"309070","207001"
"309070","010001"
"309070","207000"
"309070","301011"
"309070","301012"
"309070","008086"
"309070","007030"
"309070","025031"
"309070","008021"
"309070","004014"
"309070","010004"
"309070","010051"
"309070","010009"
"309070","020010"
"309070","013095"
"309070","128000"
"309070","031002"
"309070","113000"
"309070","031000"
"309070","008086"
"309070","007004"
"309070","011001"
"309070","011002"
"309070","012101"
"309070","012102"
"309070","012103"
"309070","010009"
"309070","103000"
"309070","031000"
"309070","011022"
"309070","011021"
"309070","011005"
"309070","104000"
"309070","031000"
"309070","008086"
"309070","007006"
"309070","011001"
"309070","011002"
"309070","105000"
"309070","031000"
"309070","008086"
"309070","007006"
"309070","012101"
"309070","012102"
"309070","012103"
"309194","301194"
"309194","302004"
"309194","101000"
"309194","031001"
"309194","303014"
"309195","301195"
"309195","302004"
"309195","101000"
"309195","031001"
"309195","303014"
"309196","301196"
"309196","302004"
"309196","101000"
"309196","031001"
"309196","303014"
"309198","301198"
"309198","302004"
"309198","101000"
"309198","031001"
"309198","303014"
"310001","301042"
"310001","303031"
"310001","303032"
"310001","101026"
"310001","303025"
"310002","301042"
"310002","303031"
"310002","303032"
"310002","101009"
"310002","303023"
"310003","301042"
"310003","303031"
"310003","303032"
"310003","101006"
"310003","303023"
"310004","301042"
"310004","303031"
"310004","303032"
"310004","101003"
"310004","303024"
"310005","301042"
"310005","303031"
"310005","303033"
"310005","101000"
"310005","031001"
"310005","303025"
"310006","301042"
"310006","303031"
"310006","303033"
"310006","101000"
"310006","031001"
"310006","303023"
"310007","301042"
"310007","303031"
"310007","303033"
"310007","101000"
"310007","031001"
"310007","303024"
"310008","310011"
"310008","101019"
"310008","310012"
"310008","002150"
"310008","025079"
"310008","025080"
"310008","033032"
"310008","014045"
"310009","310011"
"310009","101015"
"310009","310012"
"310010","310011"
"310010","101005"
"310010","310012"
"310011","008070"
"310011","001033"
"310011","001034"
"310011","008070"
"310011","001033"
"310011","001034"
"310011","001007"
"310011","002048"
"310011","005040"
"310011","025075"
"310011","201133"
"310011","005041"
"310011","201000"
"310011","005043"
"310011","025070"
"310011","033030"
"310011","033031"
"310011","004001"
"310011","004002"
"310011","004003"
"310011","004004"
