"FXY1","FXY2"
"312058","301011"
"312058","301013"
"312058","301021"
"312058","312055"
"312058","021150"
"312058","101003"
"312058","321030"
"312059","312056"
"312059","101000"
"312059","031001"
"312059","312057"
"312060","025060"
"312060","025062"
"312060","040001"
"312060","040002"
"312060","021062"
"312060","021151"
"312060","021152"
"312060","021153"
"312060","021154"
"312060","021062"
"312060","021088"
"312060","040003"
"312060","040004"
"312060","040005"
"312060","040006"
"312060","040007"
"312060","020065"
"312060","040008"
"312060","040009"
"312060","040010"
"312061","312058"
"312061","312060"
"312061","312059"
"312070","001007"
"312070","002019"
"312070","001144"
"312070","001124"
"312070","030010"
"312070","301011"
"312070","301013"
"312070","301021"
"312070","007012"
"312070","015012"
"312070","012165"
"312070","012166"
"312070","012167"
"312070","012168"
"312070","027010"
"312070","028010"
"312070","002099"
"312070","013048"
"312070","025081"
"312070","025082"
"312070","025083"
"312070","025084"
"312070","012080"
"312070","012081"
"312070","012082"
"312070","025174"
"312070","033028"
"312200","301237"
"312200","301238"
"312200","029002"
"312200","021206"
"312200","104012"
"312200","006232"
"312200","102012"
"312200","005232"
"312200","021205"
"312200","021196"
"312201","301237"
"312201","101003"
"312201","301239"
"312201","011012"
"312201","011011"
"312201","021197"
"312202","301237"
"312202","008022"
"312202","011012"
"312202","011050"
"312202","301240"
"312202","022243"
"312202","301241"
"312202","010050"
"312202","021198"
"312202","021201"
"312202","021202"
"312202","021203"
"312202","301242"
"312203","301237"
"312203","008022"
"312203","012061"
"312203","022050"
"312203","021204"
"312203","021199"
"312203","021214"
"312203","021215"
"312204","312201"
"312204","001031"
"312204","011012"
"312204","011011"
"312204","021200"
"312204","021213"
"312204","004004"
"312204","008021"
"312204","004024"
"312204","055003"
"312204","011012"
"312204","011011"
"312208","301202"
"312208","008022"
"312208","008021"
"312208","301011"
"312208","301013"
"312208","301023"
"312208","302205"
"312208","011002"
"312208","001007"
"312208","002021"
"312208","301011"
"312208","301013"
"312208","301023"
"312208","001032"
"312208","001192"
"312208","302205"
"312208","011002"
"312209","301202"
"312209","001192"
"312209","301011"
"312209","301013"
"312209","301023"
"312209","302206"
"312209","104000"
"312209","022192"
"312209","102000"
"312209","005232"
"312209","022191"
"312210","312202"
"312210","021192"
"312210","015202"
"312210","301011"
"312210","004004"
"312210","004005"
"312210","201138"
"312210","202131"
"312210","004006"
"312210","201000"
"312210","202000"
"312210","304228"
"312210","304229"
"312211","301046"
"312211","301011"
"312211","301013"
"312211","301023"
"312211","312031"
"312211","101004"
"312211","312030"
"312211","021110"
"312211","101004"
"312211","312212"
"312211","021111"
"312211","101004"
"312211","312212"
"312211","021112"
"312211","101004"
"312211","312212"
"312211","021113"
"312211","101004"
"312211","312212"
"312212","301023"
"312212","321027"
"313009","021001"
"313009","101000"
"313009","031001"
"313009","021001"
"313010","021036"
"313010","101000"
"313010","031001"
"313010","021036"
"313031","006002"
"313031","006012"
"313031","101000"
"313031","031002"
"313031","030001"
"313032","005002"
"313032","005012"
"313032","101000"
"313032","031002"
"313032","313031"
"313041","006002"
"313041","110000"
"313041","031001"
"313041","104000"
"313041","031001"
"313041","006012"
"313041","101000"
"313041","031012"
"313041","030001"
"313041","006012"
"313041","101000"
"313041","031001"
"313041","030001"
"313042","005002"
"313042","005012"
"313042","101000"
"313042","031002"
"313042","313041"
"313043","006002"
"313043","005002"
"313043","005012"
"313043","112000"
"313043","031001"
"313043","110000"
"313043","031001"
"313043","104000"
"313043","031001"
"313043","006012"
"313043","101000"
"313043","031011"
"313043","030001"
"313043","006012"
"313043","101000"
"313043","031001"
"313043","030001"
"315001","001011"
"315001","301011"
"315001","301012"
"315001","301023"
"315001","306001"
"315002","001011"
"315002","301011"
"315002","301012"
"315002","301023"
"315002","306004"
"315003","001087"
"315003","001085"
"315003","001086"
"315003","002036"
"315003","002148"
"315003","002149"
"315003","022055"
"315003","022056"
"315003","022067"
"315003","301011"
"315003","301012"
"315003","301021"
"315003","008080"
"315003","033050"
"315003","109000"
"315003","031002"
"315003","007065"
"315003","008080"
"315003","033050"
"315003","022045"
"315003","008080"
"315003","033050"
"315003","022064"
"315003","008080"
"315003","033050"
"315005","106000"
"315005","031002"
"315005","007063"
"315005","008080"
"315005","033050"
"315005","022043"
"315005","008080"
"315005","033050"
"315006","001011"
"315006","301011"
"315006","301012"
"315006","301023"
"315006","306032"
"316001","301011"
"316001","004004"
"316001","301023"
"316001","001021"
"316001","002041"
"316001","019001"
"316001","010051"
"316001","019002"
"316001","019003"
"316001","019004"
"316002","008021"
"316002","004001"
"316002","004002"
"316002","004003"
"316002","004004"
"316002","004005"
"316002","001033"
"316002","008021"
"316002","004001"
"316002","004002"
"316002","004003"
"316002","004004"
"316002","004005"
"316002","007002"
"316002","007002"
"316003","110000"
"316003","031001"
"316003","008011"
"316003","008007"
"316003","104000"
"316003","031001"
"316003","005002"
"316003","006002"
"316003","010002"
"316003","011002"
"316003","008007"
"316003","008011"
"316004","111000"
"316004","031001"
"316004","008011"
"316004","008007"
"316004","007002"
"316004","007002"
"316004","102000"
"316004","031001"
"316004","005002"
"316004","006002"
"316004","011031"
"316004","008007"
"316004","008011"
"316005","108000"
"316005","031001"
"316005","008005"
"316005","008007"
"316005","005002"
"316005","006002"
"316005","001026"
"316005","019001"
"316005","008007"
"316005","008005"
"316006","112000"
"316006","031001"
"316006","008011"
"316006","008007"
"316006","007002"
"316006","007002"
"316006","102000"
"316006","031001"
"316006","005002"
"316006","006002"
"316006","020011"
"316006","020012"
"316006","008007"
"316006","008011"
"316007","110000"
"316007","031001"
"316007","008011"
"316007","008007"
"316007","104000"
"316007","031001"
"316007","005002"
"316007","006002"
"316007","019005"
"316007","019006"
"316007","008007"
"316007","008011"
"316008","111000"
"316008","031001"
"316008","008001"
"316008","008007"
"316008","008023"
"316008","103000"
"316008","031001"
"316008","005002"
"316008","006002"
"316008","010002"
"316008","008023"
"316008","008007"
"316008","008001"
"316009","111000"
"316009","031001"
"316009","008011"
"316009","008007"
"316009","007002"
"316009","007002"
"316009","102000"
"316009","031001"
"316009","005002"
"316009","006002"
"316009","020041"
"316009","008007"
"316009","008011"
"316010","107000"
"316010","031001"
"316010","008011"
"316010","008007"
"316010","001022"
"316010","005002"
"316010","006002"
"316010","008007"
"316010","008011"
"316011","117000"
"316011","031001"
"316011","008011"
"316011","001022"
"316011","008007"
"316011","102000"
"316011","031001"
"316011","005002"
"316011","006002"
"316011","008021"
"316011","004001"
"316011","004002"
"316011","004003"
"316011","004004"
"316011","004005"
"316011","020090"
"316011","008021"
"316011","008007"
"316011","008011"
"316022","001032"
"316022","002041"
"316022","019001"
"316022","019010"
"316022","118000"
"316022","031001"
"316022","008021"
"316022","004014"
"316022","008005"
"316022","301023"
"316022","019005"
"316022","019006"
"316022","010004"
"316022","011041"
"316022","008021"
"316022","004075"
"316022","011040"
"316022","019008"
"316022","105004"
"316022","005021"
"316022","005021"
"316022","102002"
"316022","019003"
"316022","019004"
"316030","301014"
"316030","001037"
"316030","010064"
"316030","008019"
"316030","001062"
"316030","008019"
"316030","001065"
"316030","008019"
"316030","001062"
"316030","008019"
"316031","008021"
"316031","301011"
"316031","301012"
"316031","301027"
"316031","019005"
"316031","019006"
"316031","020028"
"316031","008021"
"316032","008021"
"316032","301011"
"316032","301012"
"316032","301027"
"316032","008021"
"316033","008021"
"316033","301011"
"316033","301012"
"316033","101000"
"316033","031001"
"316033","301027"
"316033","008021"
"316034","008079"
"316034","316030"
"316034","008011"
"316034","001022"
"316034","008007"
"316034","301023"
"316034","008007"
"316034","020090"
"316034","316031"
"316034","101000"
"316034","031000"
"316034","316032"
"316034","101000"
"316034","031001"
"316034","316033"
"316034","008011"
"316034","008079"
"316035","008079"
"316035","316030"
"316035","008011"
"316035","020023"
"316035","020021"
"316035","020008"
"316035","316031"
"316035","008011"
"316035","008079"
"316036","008079"
"316036","316030"
"316036","008011"
"316036","001027"
"316036","316031"
"316036","101000"
"316036","031000"
"316036","316032"
"316036","101000"
"316036","031001"
"316036","316033"
"316036","008011"
"316036","008079"
"316037","008079"
"316037","316030"
"316037","008011"
"316037","011031"
"316037","316031"
"316037","008011"
"316037","008079"
"316038","008079"
"316038","316030"
"316038","008011"
"316038","020041"
"316038","020021"
"316038","316031"
"316038","008011"
"316038","008079"
"316039","008079"
"316039","316030"
"316039","008011"
"316039","020024"
"316039","316031"
"316039","008011"
"316039","008079"
"316040","316030"
"316040","008079"
"316040","301014"
"316040","001037"
"316040","010064"
"316040","008079"
"316050","301001"
"316050","301011"
"316050","301012"
"316050","002160"
"316050","008005"
"316050","005002"
"316050","006002"
"316050","008005"
"316050","019100"
"316050","019005"
"316050","019006"
"316050","019101"
"316050","019102"
"316050","019103"
"316050","019104"
"316050","019105"
"316052","301005"
"316052","301011"
"316052","301012"
"316052","001007"
"316052","025150"
"316052","122000"
"316052","031001"
"316052","001027"
"316052","019150"
"316052","019106"
"316052","008005"
"316052","005002"
"316052","006002"
"316052","008005"
"316052","019107"
"316052","019005"
"316052","019006"
"316052","019108"
"316052","019109"
"316052","019110"
"316052","019111"
"316052","019112"
"316052","019113"
"316052","019114"
"316052","019115"
"316052","019116"
"316052","019117"
"316052","019118"
"316052","019119"
"316071","301014"
"316071","101000"
"316071","031002"
"316071","316075"
"316071","101000"
"316071","031002"
"316071","316076"
"316072","301014"
"316072","101000"
"316072","031002"
"316072","316077"
"316072","101000"
"316072","031002"
"316072","316078"
"316072","101000"
"316072","031002"
"316072","316079"
"316073","301014"
"316073","101000"
"316073","031002"
"316073","316080"
"316073","101000"
"316073","031002"
"316073","316081"
"316074","001039"
"316074","008021"
"316074","301014"
"316074","301027"
"316074","008021"
"316075","008079"
"316075","008041"
"316075","316074"
"316075","020006"
"316075","033042"
"316075","020013"
"316075","033042"
"316075","020001"
"316075","020025"
"316075","020026"
"316075","008041"
"316075","008079"
"316076","008079"
"316076","008041"
"316076","316074"
"316076","020006"
"316076","020025"
"316076","020026"
"316076","008041"
"316076","008079"
"316077","008079"
"316077","008011"
"316077","316074"
"316077","011031"
"316077","008011"
"316077","008079"
"316078","008079"
"316078","008041"
"316078","316074"
"316078","033042"
"316078","011012"
"316078","008041"
"316078","008079"
"316079","008079"
"316079","008011"
"316079","316074"
"316079","020023"
"316079","020024"
"316079","008011"
"316079","008079"
"316080","008079"
"316080","008011"
"316080","316074"
"316080","020041"
"316080","008011"
"316080","008079"
"316081","008079"
"316081","008041"
"316081","316074"
"316081","008041"
"316081","008079"
"318001","301025"
"318001","024011"
"318003","301026"
"318003","024005"
"318003","024004"
"318003","024021"
"318004","301025"
"318004","004023"
"318004","013011"
"318004","024005"
"318004","024004"
"318004","024022"
"321001","002101"
"321001","002114"
"321001","002105"
"321001","002106"
"321001","002107"
"321001","002121"
"321003","021051"
"321003","021014"
"321003","021017"
"321003","021030"
"321004","301031"
"321004","002003"
"321004","101000"
"321004","031001"
"321004","321003"
"321005","025004"
"321005","002121"
"321005","002122"
"321005","002123"
"321005","002124"
"321005","002125"
"321005","002126"
"321005","002127"
"321005","002128"
"321005","002129"
"321005","002130"
"321005","002131"
"321006","025001"
"321006","025002"
"321006","025003"
"321006","025005"
"321007","025009"
"321007","025010"
"321007","025011"
"321007","025012"
"321007","025013"
"321007","025015"
"321007","025016"
"321007","025017"
"321008","025006"
"321008","025007"
"321008","025008"
"321009","025018"
"321009","025019"
"321010","002101"
"321010","007002"
"321010","002102"
"321010","002103"
"321010","002104"
"321010","002105"
"321010","002106"
"321010","002107"
"321010","002108"
"321010","002109"
"321010","002110"
"321010","002132"
"321010","002133"
"321011","030031"
"321011","030032"
"321011","029002"
"321012","101000"
"321012","031001"
"321012","002135"
"321021","002003"
"321021","002101"
"321021","201130"
"321021","002106"
"321021","201000"
"321021","201132"
"321021","202130"
"321021","002121"
"321021","202000"
"321021","201000"
"321021","201133"
"321021","202129"
"321021","025001"
"321021","202000"
"321021","201000"
"321022","007007"
"321022","204001"
"321022","031021"
"321022","011001"
"321022","204000"
"321022","011002"
"321022","204001"
"321022","031021"
"321022","011006"
"321022","204000"
"321022","021030"
"321023","007007"
"321023","021091"
"321023","021030"
"321023","202129"
"321023","021014"
"321023","201129"
"321023","021017"
"321023","202000"
"321023","201000"
"321024","007007"
"321024","204001"
"321024","031021"
"321024","012007"
"321024","011006"
"321024","204000"
"321024","021030"
"321025","007007"
"321025","021091"
"321025","021030"
"321025","202129"
"321025","021014"
"321025","201129"
"321025","021017"
"321025","202000"
"321025","201000"
"321025","021092"
"321025","021030"
"321025","025092"
"321025","201129"
"321025","202129"
"321025","021017"
"321025","202000"
"321025","201000"
"321026","007007"
"321026","204001"
"321026","031021"
"321026","012007"
"321026","025091"
"321026","011071"
"321026","011072"
"321026","011073"
"321026","011074"
"321026","204000"
"321027","021118"
"321027","202129"
"321027","201132"
"321027","002112"
"321027","201000"
"321027","201131"
"321027","002111"
"321027","201000"
"321027","202000"
"321027","002104"
"321027","021105"
"321027","021106"
"321027","021107"
"321027","021114"
"321027","021115"
"321027","021116"
"321027","008018"
"321027","021117"
"321028","021118"
"321028","202129"
"321028","201132"
"321028","002112"
"321028","201000"
"321028","201131"
"321028","002111"
"321028","201000"
"321028","202000"
"321028","002104"
"321028","021123"
"321028","021106"
"321028","021107"
"321028","021114"
"321028","021115"
"321028","021116"
"321028","008018"
"321028","021117"
"321030","008085"
"321030","202129"
"321030","201131"
"321030","002111"
"321030","201000"
"321030","202000"
"321030","002134"
"321030","021062"
"321030","021063"
"321030","021158"
"321030","021159"
"321030","021160"
"321030","021161"
"321030","021162"
"321030","021163"
"321030","021164"
"321030","021165"
"321030","021166"
"322028","001007"
"322028","002019"
"322028","004001"
"322028","004002"
"322028","004003"
"322028","004004"
"322028","004005"
"322028","004006"
"322028","005001"
"322028","006001"
"322028","027001"
"322028","028001"
"322028","027001"
"322028","028001"
"322028","027001"
"322028","028001"
"322028","027001"
"322028","028001"
"322028","010001"
"322028","014019"
"322028","007025"
"322028","010080"
"322028","005023"
"322028","020010"
"322028","008003"
"322028","007004"
"322028","014026"
"322028","020014"
"322028","013093"
"322028","105000"
"322028","031001"
"322028","007004"
"322028","007004"
"322028","008043"
"322028","008044"
"322028","015021"
"340001","001007"
"340001","001031"
"340001","002019"
"340001","002020"
"340001","004001"
"340001","004002"
"340001","004003"
"340001","004004"
"340001","004005"
"340001","202131"
"340001","201138"
"340001","004006"
"340001","201000"
"340001","202000"
"340001","005001"
"340001","006001"
"340001","007024"
"340001","005021"
"340001","007025"
"340001","005022"
"340001","005043"
"340001","005040"
"340001","201133"
"340001","005041"
"340001","201000"
"340001","201132"
"340001","025070"
"340001","201000"
"340001","202126"
"340001","007001"
"340001","202000"
"340001","033060"
"340001","033061"
"340001","033062"
"340001","033063"
"340001","033064"
"340001","033065"
"340001","101010"
"340001","340002"
"340001","101087"
"340001","340003"
"340001","002019"
"340001","025051"
"340001","101007"
"340001","340004"
"340002","025140"
"340002","025141"
"340002","025142"
"340003","104100"
"340003","201136"
"340003","005042"
"340003","201000"
"340003","014046"
"340004","005060"
"340004","005061"
"340004","025085"
"340004","105006"
"340004","005042"
"340004","025142"
"340004","014047"
"340004","025142"
"340004","014048"
"340005","001007"
"340005","002019"
"340005","001096"
"340005","025061"
"340005","005044"
"340005","005040"
"340005","001030"
"340005","004001"
"340005","004002"
"340005","004003"
"340005","004004"
"340005","004005"
"340005","004007"
"340005","005001"
"340005","006001"
"340005","008029"
"340005","008074"
"340005","008077"
"340005","040011"
"340005","025097"
"340005","025095"
"340005","025098"
"340005","025099"
"340005","021144"
"340005","025096"
"340005","040012"
"340005","040013"
"340005","021169"
"340005","022151"
"340005","022162"
"340005","022163"
"340005","025160"
"340005","025133"
"340005","022156"
"340005","022164"
"340005","022165"
"340005","022166"
"340005","021137"
"340005","021138"
"340005","022167"
"340005","021139"
"340005","021118"
"340005","021145"
"340005","021146"
"340005","021147"
"340005","022168"
"340005","022169"
"340005","022170"
"340005","025161"
"340005","025162"
"340005","022171"
"340005","022172"
"340005","022173"
"340005","022174"
"340005","021170"
"340005","021171"
"340005","022175"
"340005","021172"
"340005","021118"
"340005","021173"
"340005","021174"
"340005","021175"
"340005","002153"
"340005","012063"
"340005","002153"
"340005","012063"
"340005","002153"
"340005","012063"
"340005","013090"
"340005","013091"
"340005","007002"
"340005","011097"
"340005","011098"
"340005","007002"
"340005","011095"
"340005","011096"
"340005","010096"
"340005","010081"
"340005","010082"
"340005","010083"
"340005","010101"
"340005","025132"
"340005","025163"
"340005","025126"
"340005","025128"
"340005","025164"
"340005","010085"
"340005","010097"
"340005","010086"
"340005","010087"
"340005","010092"
"340005","010088"
"340005","010089"
"340005","010098"
"340005","010099"
"340005","010090"
"340005","010100"
"340005","010093"
"340005","025127"
"340005","040014"
"340007","001007"
"340007","001031"
"340007","002019"
"340007","002020"
"340007","004001"
"340007","004002"
"340007","004003"
"340007","004004"
"340007","004005"
"340007","202131"
"340007","201138"
"340007","004006"
"340007","201000"
"340007","202000"
"340007","005001"
"340007","006001"
"340007","007024"
"340007","005021"
"340007","007025"
"340007","005022"
"340007","005043"
"340007","005040"
"340007","201133"
"340007","005041"
"340007","201000"
"340007","201132"
"340007","025070"
"340007","201000"
"340007","202126"
"340007","007001"
"340007","202000"
"340007","103003"
"340007","025140"
"340007","025141"
"340007","033060"
"340007","033061"
"340007","033062"
"340007","033063"
"340007","033064"
"340007","033065"
"340007","040020"
"340007","101010"
"340007","340002"
"340007","101087"
"340007","340003"
"340007","002019"
"340007","025051"
"340007","101007"
"340007","340004"
"340007","020081"
"340007","008029"
"340007","020083"
"340007","008029"
"340007","040018"
"340007","040019"
"340007","040021"
"340007","040022"
"340008","001007"
"340008","001031"
"340008","002019"
"340008","002020"
"340008","004001"
"340008","004002"
"340008","004003"
"340008","004004"
"340008","004005"
"340008","202131"
"340008","201138"
"340008","004006"
"340008","201000"
"340008","202000"
"340008","005001"
"340008","006001"
"340008","007024"
"340008","005021"
"340008","007025"
"340008","005022"
"340008","005043"
"340008","005040"
"340008","201133"
"340008","005041"
"340008","201000"
"340008","201132"
"340008","025070"
"340008","201000"
"340008","202126"
"340008","007001"
"340008","202000"
"340008","103003"
"340008","025140"
"340008","025141"
"340008","033060"
"340008","033061"
"340008","033062"
"340008","033063"
"340008","033064"
"340008","033065"
"340008","040020"
"340008","101010"
"340008","340002"
"340008","104000"
"340008","031002"
"340008","201136"
"340008","005042"
"340008","201000"
"340008","014046"
"340008","108003"
"340008","025140"
"340008","025141"
"340008","040026"
"340008","040016"
"340008","025062"
"340008","101000"
"340008","031002"
"340008","040017"
"340008","002019"
"340008","025051"
"340008","101007"
"340008","340004"
"340008","020081"
"340008","008029"
"340008","020083"
"340008","008029"
"340008","040018"
"340008","040019"
"340008","040021"
"340008","040022"
"340009","001007"
"340009","001031"
"340009","002019"
"340009","002020"
"340009","301011"
"340009","301013"
"340009","005040"
"340009","201136"
"340009","005041"
"340009","201000"
"340009","025071"
"340009","005001"
"340009","005001"
"340009","006001"
"340009","006001"
"340009","107064"
"340009","106032"
"340009","008012"
"340009","008013"
"340009","008065"
"340009","008072"
"340009","013039"
"340009","040015"
"340010","001007"
"340010","002019"
"340010","001096"
"340010","025061"
"340010","005044"
"340010","005040"
"340010","001030"
"340010","004001"
"340010","004002"
"340010","004003"
"340010","004004"
"340010","004005"
"340010","004007"
"340010","005001"
"340010","006001"
"340010","008029"
"340010","008074"
"340010","008077"
"340010","040011"
"340010","025097"
"340010","025095"
"340010","025098"
"340010","025099"
"340010","021144"
"340010","025096"
"340010","040012"
"340010","040013"
"340010","021169"
"340010","040023"
"340010","040024"
"340010","040025"
"340010","022151"
"340010","022162"
"340010","022163"
"340010","025160"
"340010","025133"
"340010","022156"
"340010","022164"
"340010","022165"
"340010","022166"
"340010","021137"
"340010","021138"
"340010","022167"
"340010","021139"
"340010","021118"
"340010","021145"
"340010","021146"
"340010","021147"
"340010","022168"
"340010","022169"
"340010","022170"
"340010","025161"
"340010","025162"
"340010","022171"
"340010","022172"
"340010","022173"
"340010","022174"
"340010","021170"
"340010","021171"
"340010","022175"
"340010","021172"
"340010","021118"
"340010","021173"
"340010","021174"
"340010","021175"
"340010","002153"
"340010","012063"
"340010","002153"
"340010","012063"
"340010","002153"
"340010","012063"
"340010","013090"
"340010","013091"
"340010","007002"
"340010","011097"
"340010","011098"
"340010","007002"
"340010","011095"
"340010","011096"
"340010","010096"
"340010","010081"
"340010","010082"
"340010","010083"
"340010","010101"
"340010","025132"
"340010","025163"
"340010","025126"
"340010","025128"
"340010","025164"
"340010","010085"
"340010","010097"
"340010","010086"
"340010","010087"
"340010","010092"
"340010","010088"
"340010","010089"
"340010","010098"
"340010","010099"
"340010","010090"
"340010","010100"
"340010","010093"
"340010","025127"
"340010","040014"
"340211","001007"
"340211","002019"
"340211","001096"
"340211","025061"
"340211","005044"
"340211","005040"
"340211","001030"
"340211","004001"
"340211","004002"
"340211","004003"
"340211","004004"
"340211","004005"
"340211","004007"
"340211","005001"
"340211","006001"
"340211","008029"
"340211","008077"
"340211","040011"
"340211","025097"
"340211","025112"
"340211","025113"
"340211","021148"
"340211","021169"
"340211","040024"
"340211","040025"
"340211","002153"
"340211","022188"
"340211","022190"
"340211","022191"
"340211","025167"
"340211","025166"
"340211","022189"
"340211","022192"
"340211","022193"
"340211","022194"
"340211","021176"
"340211","021177"
"340211","022195"
"340211","021178"
"340211","021118"
"340211","021179"
"340211","021180"
"340211","021181"
"340211","002153"
"340211","012063"
"340211","002153"
"340211","012063"
"340211","013090"
"340211","013160"
"340211","007002"
"340211","011097"
"340211","007002"
"340211","011095"
"340211","011096"
"340211","010096"
"340211","010081"
"340211","010082"
"340211","010083"
"340211","010101"
"340211","002153"
"340211","025165"
"340211","025126"
"340211","025128"
"340211","025164"
"340211","010085"
"340211","010086"
"340211","010087"
"340211","010092"
"340211","010088"
"340211","010089"
"340211","010098"
"340211","010099"
"340211","010090"
"340211","010100"
"340211","010093"
"340211","025127"
"340211","040014"
"340211","010102"
